shipment_id,status,delay_risk_score,risk_level,risk_flag,delay_probability
SHP-04071,Lost,52.7,HIGH,True,0.5269815174246817
SHP-04072,Lost,7.9,LOW,False,0.07895980812227206
SHP-04073,Delivered,7.5,LOW,False,0.07540090848408211
SHP-04074,Cancelled,8.4,LOW,False,0.08427811118799297
SHP-04075,Delivered,5.8,LOW,False,0.05755365841233468
SHP-04076,Delivered,7.2,LOW,False,0.07162296290763033
SHP-04077,Delayed,46.4,HIGH,True,0.4635409441500446
SHP-04078,Delivered,47.9,HIGH,True,0.4792191683197367
SHP-04079,Delivered,49.0,HIGH,True,0.4898954925385875
SHP-04080,Delivered,6.8,LOW,False,0.06761175045613817
SHP-04081,Delivered,6.1,LOW,False,0.06103708635811905
SHP-04082,Delivered,51.5,HIGH,True,0.5148904974062695
SHP-04083,Delivered,43.9,HIGH,True,0.4387113715370621
SHP-04084,Delivered,51.1,HIGH,True,0.5107470222523935
SHP-04085,Delivered,9.2,LOW,False,0.0922389745323598
SHP-04086,Delivered,5.0,LOW,False,0.04999241544552233
SHP-04087,Delayed,71.7,CRITICAL,True,0.717477308011812
SHP-04088,Delivered,60.2,CRITICAL,True,0.6024032702479846
SHP-04089,Delivered,10.4,LOW,False,0.10428402161928167
SHP-04090,Delayed,47.9,HIGH,True,0.4785156137446272
SHP-04091,Delivered,65.8,CRITICAL,True,0.6578688407133892
SHP-04092,Delivered,43.0,HIGH,True,0.4304653690060031
SHP-04093,Delivered,22.3,LOW,False,0.22311448891815897
SHP-04094,Delivered,10.9,LOW,False,0.10855975035318151
SHP-04095,Delayed,66.5,CRITICAL,True,0.6648898472292815
SHP-04096,Delayed,91.7,CRITICAL,True,0.9170784580976762
SHP-04097,Delivered,52.7,HIGH,True,0.5272135026182279
SHP-04098,Delivered,50.9,HIGH,True,0.5089410845919913
SHP-04099,Delivered,21.2,LOW,False,0.21220155599117008
SHP-04100,Delivered,58.6,HIGH,True,0.5864174321112057
SHP-04101,Delivered,67.4,CRITICAL,True,0.6740830599789245
SHP-04102,Delivered,56.9,HIGH,True,0.56901407714613
SHP-04103,Delivered,49.7,HIGH,True,0.4967174320130313
SHP-04104,Delivered,5.8,LOW,False,0.05837766514759325
SHP-04105,Delivered,55.4,HIGH,True,0.5537026515488187
SHP-04106,Delivered,7.3,LOW,False,0.07254876703555806
SHP-04107,Delivered,49.7,HIGH,True,0.4974775507666741
SHP-04108,Delivered,51.2,HIGH,True,0.5120489012722937
SHP-04109,Delivered,9.6,LOW,False,0.09614222349321504
SHP-04110,Delivered,42.0,HIGH,True,0.4203385801378985
SHP-04111,Delayed,60.9,CRITICAL,True,0.6086694250913756
SHP-04112,Delivered,70.9,CRITICAL,True,0.7090069187417084
SHP-04113,Delivered,7.7,LOW,False,0.07650914107900421
SHP-04114,Delivered,51.5,HIGH,True,0.5149737256410244
SHP-04115,Delayed,92.5,CRITICAL,True,0.9254679561725332
SHP-04116,Delivered,19.1,LOW,False,0.19067254413504356
SHP-04117,Delivered,68.0,CRITICAL,True,0.6804424183284391
SHP-04118,Cancelled,9.1,LOW,False,0.09072821737537833
SHP-04119,Delivered,50.8,HIGH,True,0.5082645526654315
SHP-04120,Delivered,61.2,CRITICAL,True,0.6120456212426593
SHP-04121,Delayed,63.4,CRITICAL,True,0.6335390914818317
SHP-04122,Delivered,58.5,HIGH,True,0.5851737078720656
SHP-04123,Delivered,48.6,HIGH,True,0.4858539525478638
SHP-04124,Delivered,91.8,CRITICAL,True,0.917543277564
SHP-04125,Delivered,45.8,HIGH,True,0.45839149640216464
SHP-04126,Delayed,44.0,HIGH,True,0.439590825176153
SHP-04127,Delivered,9.1,LOW,False,0.09145161280818546
SHP-04128,Delivered,63.8,CRITICAL,True,0.6379364915686393
SHP-04129,Delivered,60.0,CRITICAL,True,0.6001940383687404
SHP-04130,Delivered,51.6,HIGH,True,0.5162773634763168
SHP-04131,Delivered,8.7,LOW,False,0.08717931971583286
SHP-04132,Delivered,6.6,LOW,False,0.06640893090859418
SHP-04133,Delivered,56.1,HIGH,True,0.561169065881183
SHP-04134,Delayed,54.3,HIGH,True,0.5434044580219192
SHP-04135,Delivered,45.5,HIGH,True,0.45498037467082403
SHP-04136,Delivered,65.7,CRITICAL,True,0.6567760442618226
SHP-04137,Delivered,90.4,CRITICAL,True,0.9035758973782075
SHP-04138,Delayed,91.6,CRITICAL,True,0.9156771711477133
SHP-04139,Delivered,9.2,LOW,False,0.09167977680353925
SHP-04140,Delivered,54.2,HIGH,True,0.5419625458990166
SHP-04141,Delivered,57.3,HIGH,True,0.57282423271607
SHP-04142,Delayed,66.3,CRITICAL,True,0.6627558044247365
SHP-04143,Delivered,6.7,LOW,False,0.06724063938280048
SHP-04144,Delayed,55.4,HIGH,True,0.5536962051247046
SHP-04145,Delivered,49.0,HIGH,True,0.4904721201508841
SHP-04146,Delivered,24.1,LOW,False,0.24147213348889796
SHP-04147,Delivered,58.6,HIGH,True,0.5862810274699914
SHP-04148,Delivered,44.8,HIGH,True,0.4480130164128348
SHP-04149,Delivered,32.2,MEDIUM,False,0.3216658807044744
SHP-04150,Delayed,41.7,HIGH,True,0.41672165839770203
SHP-04151,Delayed,88.3,CRITICAL,True,0.8830646283237482
SHP-04152,Delayed,49.3,HIGH,True,0.49280581701737414
SHP-04153,Delivered,6.6,LOW,False,0.06642313277719734
SHP-04154,Delayed,89.7,CRITICAL,True,0.8973605705068948
SHP-04155,Delivered,26.2,MEDIUM,False,0.2618440697465948
SHP-04156,Delivered,59.4,HIGH,True,0.5943609620444664
SHP-04157,Delivered,5.5,LOW,False,0.05486125528956908
SHP-04158,Delayed,94.5,CRITICAL,True,0.9450290442745046
SHP-04159,Delivered,48.7,HIGH,True,0.4865880533505083
SHP-04160,Delivered,8.2,LOW,False,0.08191750640240558
SHP-04161,Delayed,47.2,HIGH,True,0.47239313139035943
SHP-04162,Delayed,71.9,CRITICAL,True,0.7194631941972073
SHP-04163,Delivered,93.1,CRITICAL,True,0.9313469711932667
SHP-04164,Delivered,52.1,HIGH,True,0.5205528578698795
SHP-04165,Delivered,8.3,LOW,False,0.08257007420921372
SHP-04166,Delivered,15.6,LOW,False,0.15590953234284088
SHP-04167,Delivered,6.0,LOW,False,0.06041957785463925
SHP-04168,Delayed,48.3,HIGH,True,0.4832412605637841
SHP-04169,Delivered,46.5,HIGH,True,0.46540574325473566
SHP-04170,Delivered,34.0,MEDIUM,False,0.34049142517122205
SHP-04171,Delivered,45.4,HIGH,True,0.454312730667591
SHP-04172,Delivered,43.2,HIGH,True,0.43249415392324486
SHP-04173,Delayed,46.8,HIGH,True,0.46843064007816604
SHP-04174,Delivered,6.7,LOW,False,0.0665170573489487
SHP-04175,Delivered,55.7,HIGH,True,0.5565337657483758
SHP-04176,Delayed,49.5,HIGH,True,0.4953452528988939
SHP-04177,Lost,45.7,HIGH,True,0.4571731054346342
SHP-04178,Delivered,45.1,HIGH,True,0.4509232177369362
SHP-04179,Delivered,43.7,HIGH,True,0.43715303096618324
SHP-04180,Delivered,33.2,MEDIUM,False,0.331860187234809
SHP-04181,Delivered,57.5,HIGH,True,0.5747770939076063
SHP-04182,Delivered,90.6,CRITICAL,True,0.906375949977352
SHP-04183,Delivered,50.9,HIGH,True,0.5092201857633848
SHP-04184,Delivered,5.2,LOW,False,0.05167845284742684
SHP-04185,Delivered,66.6,CRITICAL,True,0.6656867460637962
SHP-04186,Delivered,92.9,CRITICAL,True,0.9286298929011365
SHP-04187,Delivered,32.0,MEDIUM,False,0.3202373009439676
SHP-04188,Delivered,4.9,LOW,False,0.04924098916367609
SHP-04189,Delivered,6.5,LOW,False,0.06516344975498084
SHP-04190,Delivered,59.2,HIGH,True,0.5918439370751767
SHP-04191,Delayed,73.2,CRITICAL,True,0.7324713673412896
SHP-04192,Delivered,4.5,LOW,False,0.04504258475622372
SHP-04193,Delivered,94.5,CRITICAL,True,0.9450403467657191
SHP-04194,Delivered,53.8,HIGH,True,0.537792370662895
SHP-04195,Delayed,56.1,HIGH,True,0.5614193726181753
SHP-04196,Delayed,64.7,CRITICAL,True,0.6471570171026712
SHP-04197,Delivered,4.9,LOW,False,0.04866862154211408
SHP-04198,Delivered,52.1,HIGH,True,0.5213753667677291
SHP-04199,Delivered,31.4,MEDIUM,False,0.31382293241463693
SHP-04200,Delivered,61.0,CRITICAL,True,0.610423387384371
SHP-04201,Delivered,7.5,LOW,False,0.07524323812346705
SHP-04202,Delivered,21.4,LOW,False,0.2143409414732722
SHP-04203,Delivered,8.9,LOW,False,0.0887471764137514
SHP-04204,Delivered,59.8,HIGH,True,0.5982024170339554
SHP-04205,Delivered,46.0,HIGH,True,0.4602443043580141
SHP-04206,Delivered,42.4,HIGH,True,0.42350063255306336
SHP-04207,Delivered,12.6,LOW,False,0.1257570820534006
SHP-04208,Delivered,49.6,HIGH,True,0.49626405898632653
SHP-04209,Lost,46.6,HIGH,True,0.46559088111072505
SHP-04210,Delivered,4.1,LOW,False,0.040719167235680725
SHP-04211,Delivered,45.9,HIGH,True,0.4593503695233294
SHP-04212,Delivered,48.1,HIGH,True,0.4813200424660264
SHP-04213,Delayed,93.8,CRITICAL,True,0.9375973231812476
SHP-04214,Delivered,4.2,LOW,False,0.0423196240387271
SHP-04215,Delivered,37.9,MEDIUM,False,0.3788511838932733
SHP-04216,Delivered,47.1,HIGH,True,0.47082475062737933
SHP-04217,Delivered,94.0,CRITICAL,True,0.9403071966861754
SHP-04218,Delayed,61.8,CRITICAL,True,0.6183316411195431
SHP-04219,Delayed,93.0,CRITICAL,True,0.9302176372281181
SHP-04220,Delivered,68.1,CRITICAL,True,0.6805635112721724
SHP-04221,Delivered,41.1,HIGH,True,0.41084475573609464
SHP-04222,Delivered,46.8,HIGH,True,0.46824103251964344
SHP-04223,Delivered,70.6,CRITICAL,True,0.7056931940481612
SHP-04224,Delayed,88.5,CRITICAL,True,0.884988952978081
SHP-04225,Delivered,25.7,MEDIUM,False,0.25704531152963644
SHP-04226,Delivered,4.5,LOW,False,0.04537966702462728
SHP-04227,Delivered,60.7,CRITICAL,True,0.6067724587198694
SHP-04228,Delivered,21.2,LOW,False,0.21207413069499503
SHP-04229,Delivered,94.8,CRITICAL,True,0.9482409761522719
SHP-04230,Delivered,62.1,CRITICAL,True,0.6210288699614486
SHP-04231,Delivered,56.6,HIGH,True,0.5657720311402865
SHP-04232,Delivered,48.9,HIGH,True,0.48927688740125297
SHP-04233,Delayed,51.7,HIGH,True,0.5170404750851133
SHP-04234,Delivered,82.6,CRITICAL,True,0.8258772099870748
SHP-04235,Delivered,49.8,HIGH,True,0.49792367893358563
SHP-04236,Delivered,46.2,HIGH,True,0.4619149775268057
SHP-04237,Delivered,43.8,HIGH,True,0.4377085960166781
SHP-04238,Delivered,62.8,CRITICAL,True,0.6281698730003966
SHP-04239,Delivered,8.9,LOW,False,0.08873816954617648
SHP-04240,Delayed,60.8,CRITICAL,True,0.6080614801295198
SHP-04241,Delivered,57.6,HIGH,True,0.5757661781130599
SHP-04242,Delivered,53.0,HIGH,True,0.5303220235799454
SHP-04243,Delivered,6.3,LOW,False,0.06252472558772229
SHP-04244,Delivered,53.7,HIGH,True,0.5368312110969492
SHP-04245,Delivered,51.6,HIGH,True,0.5158939143183218
SHP-04246,Delayed,51.0,HIGH,True,0.5096023385252566
SHP-04247,Delivered,4.9,LOW,False,0.0490455634092219
SHP-04248,Delivered,44.0,HIGH,True,0.4404461496082082
SHP-04249,Delivered,53.6,HIGH,True,0.5358289928327551
SHP-04250,Delayed,41.0,HIGH,True,0.4104031570272437
SHP-04251,Delayed,71.4,CRITICAL,True,0.7142537574353102
SHP-04252,Delivered,9.9,LOW,False,0.09851129478010794
SHP-04253,Delivered,52.8,HIGH,True,0.5279520501186938
SHP-04254,Delivered,5.0,LOW,False,0.049777710359916814
SHP-04255,Delivered,23.3,LOW,False,0.233206371130958
SHP-04256,Delivered,6.2,LOW,False,0.062325845384822665
SHP-04257,Delivered,4.8,LOW,False,0.048426890826874944
SHP-04258,Delivered,4.4,LOW,False,0.044090609667955354
SHP-04259,Delayed,57.4,HIGH,True,0.5740567761246754
SHP-04260,Lost,63.0,CRITICAL,True,0.6296363215717625
SHP-04261,Delayed,57.8,HIGH,True,0.5782793734580182
SHP-04262,Delivered,9.2,LOW,False,0.09203018239977491
SHP-04263,Delivered,20.1,LOW,False,0.20083297962909158
SHP-04264,Delayed,53.5,HIGH,True,0.5350865508011572
SHP-04265,Delivered,53.9,HIGH,True,0.5387290710039111
SHP-04266,Delivered,50.6,HIGH,True,0.5056870306336567
SHP-04267,Delivered,57.5,HIGH,True,0.574529403358554
SHP-04268,Delivered,57.6,HIGH,True,0.5759990997773616
SHP-04269,Delivered,50.3,HIGH,True,0.5027231401104119
SHP-04270,Delivered,51.1,HIGH,True,0.5108362677136649
SHP-04271,Delayed,41.3,HIGH,True,0.41326108970704223
SHP-04272,Cancelled,48.4,HIGH,True,0.48382451348112265
SHP-04273,Delivered,42.5,HIGH,True,0.4251220790141596
SHP-04274,Delivered,7.2,LOW,False,0.0724072306497361
SHP-04275,Delivered,7.7,LOW,False,0.07658204917410837
SHP-04276,Delivered,65.6,CRITICAL,True,0.6559451075311621
SHP-04277,Delivered,5.1,LOW,False,0.05111410787389852
SHP-04278,Delivered,50.6,HIGH,True,0.5055272253488197
SHP-04279,Delivered,57.2,HIGH,True,0.57150457409053
SHP-04280,Delivered,93.0,CRITICAL,True,0.9301237923260588
SHP-04281,Delivered,4.9,LOW,False,0.04852349393126139
SHP-04282,Delivered,67.0,CRITICAL,True,0.6702936980416957
SHP-04283,Delivered,51.7,HIGH,True,0.5172032203593901
SHP-04284,Delayed,51.3,HIGH,True,0.5127632554130563
SHP-04285,Delayed,58.7,HIGH,True,0.5872970899701935
SHP-04286,Delivered,56.5,HIGH,True,0.5651573511351282
SHP-04287,Delivered,59.0,HIGH,True,0.5902492521309872
SHP-04288,Delivered,42.0,HIGH,True,0.4199825969458914
SHP-04289,Delivered,9.3,LOW,False,0.09296643086109659
SHP-04290,Delivered,46.8,HIGH,True,0.4678058229579632
SHP-04291,Delivered,94.1,CRITICAL,True,0.9414408960390948
SHP-04292,Delivered,70.9,CRITICAL,True,0.7090946114842721
SHP-04293,Delivered,8.0,LOW,False,0.08040787455188793
SHP-04294,Delivered,5.8,LOW,False,0.05787880592771727
SHP-04295,Delivered,3.5,LOW,False,0.03544786433279785
SHP-04296,Delivered,87.3,CRITICAL,True,0.8729289424220686
SHP-04297,Delivered,55.3,HIGH,True,0.5529990403984377
SHP-04298,Delivered,58.7,HIGH,True,0.5866818537959477
SHP-04299,Delayed,53.9,HIGH,True,0.5393906331306171
SHP-04300,Delivered,40.2,HIGH,True,0.4016568770527345
SHP-04301,Delayed,92.5,CRITICAL,True,0.9254466478593842
SHP-04302,Delivered,91.7,CRITICAL,True,0.9167760688713257
SHP-04303,Cancelled,4.6,LOW,False,0.046139058836348425
SHP-04304,Delivered,51.7,HIGH,True,0.5166085571522455
SHP-04305,Delivered,36.0,MEDIUM,False,0.3599860067252215
SHP-04306,Delivered,55.1,HIGH,True,0.5514665426164085
SHP-04307,Delivered,52.3,HIGH,True,0.5232000880624129
SHP-04308,Delivered,92.9,CRITICAL,True,0.9291030971759058
SHP-04309,Delivered,35.5,MEDIUM,False,0.35474052576302606
SHP-04310,Delivered,55.7,HIGH,True,0.5568710448524556
SHP-04311,Delivered,28.5,MEDIUM,False,0.28542257633514817
SHP-04312,Delivered,27.4,MEDIUM,False,0.27356234043137057
SHP-04313,Delivered,89.3,CRITICAL,True,0.8933226294439016
SHP-04314,Delayed,56.2,HIGH,True,0.5620682693356098
SHP-04315,Delivered,39.9,MEDIUM,False,0.3985273049244005
SHP-04316,Delayed,9.9,LOW,False,0.0985302810328417
SHP-04317,Delivered,68.5,CRITICAL,True,0.6846350708996591
SHP-04318,Delivered,7.6,LOW,False,0.07573973301204219
SHP-04319,Delivered,9.5,LOW,False,0.09496684321650026
SHP-04320,Delivered,56.2,HIGH,True,0.5615453493270379
SHP-04321,Delivered,59.8,HIGH,True,0.5977121608628191
SHP-04322,Delivered,6.4,LOW,False,0.0641631613156692
SHP-04323,Delivered,55.9,HIGH,True,0.5585637687472609
SHP-04324,Cancelled,35.9,MEDIUM,False,0.35889741099207745
SHP-04325,Delivered,41.9,HIGH,True,0.4185596921639196
SHP-04326,Delayed,32.3,MEDIUM,False,0.32310337441478976
SHP-04327,Delivered,57.8,HIGH,True,0.5783947362343577
SHP-04328,Delayed,84.6,CRITICAL,True,0.8460859486507372
SHP-04329,Delivered,49.5,HIGH,True,0.4947469609673301
SHP-04330,Delivered,6.6,LOW,False,0.0659655252955401
SHP-04331,Delivered,56.5,HIGH,True,0.5650026580745628
SHP-04332,Delivered,61.5,CRITICAL,True,0.6151080365376084
SHP-04333,Delayed,29.7,MEDIUM,False,0.2965840415976739
SHP-04334,Delivered,56.4,HIGH,True,0.5636843444448991
SHP-04335,Delivered,10.6,LOW,False,0.10553210637252593
SHP-04336,Delivered,45.9,HIGH,True,0.4594360503061373
SHP-04337,Delivered,47.0,HIGH,True,0.4700356170894267
SHP-04338,Delivered,62.6,CRITICAL,True,0.6262255719321268
SHP-04339,Delivered,90.7,CRITICAL,True,0.9070046783457132
SHP-04340,Delivered,58.6,HIGH,True,0.586024510770467
SHP-04341,Delayed,50.9,HIGH,True,0.5088489899835796
SHP-04342,Delivered,17.3,LOW,False,0.17279310277994653
SHP-04343,Delivered,62.7,CRITICAL,True,0.6274013271969723
SHP-04344,Delivered,92.8,CRITICAL,True,0.9276557429892245
SHP-04345,Delivered,91.1,CRITICAL,True,0.9114870914813157
SHP-04346,Delivered,49.2,HIGH,True,0.4920064408740277
SHP-04347,Delivered,81.4,CRITICAL,True,0.8143424932275366
SHP-04348,Delayed,90.1,CRITICAL,True,0.9007608771708117
SHP-04349,Delivered,47.2,HIGH,True,0.4720235327900987
SHP-04350,Delivered,8.8,LOW,False,0.0881362311129467
SHP-04351,Delayed,77.7,CRITICAL,True,0.7774530678157251
SHP-04352,Delivered,52.3,HIGH,True,0.5234488909396319
SHP-04353,Delivered,52.2,HIGH,True,0.5219439898660774
SHP-04354,Delayed,56.8,HIGH,True,0.5678066945842665
SHP-04355,Delivered,39.3,MEDIUM,False,0.393095212615486
SHP-04356,Delayed,93.5,CRITICAL,True,0.9347139767003118
SHP-04357,Delivered,8.5,LOW,False,0.08494366891757138
SHP-04358,Delivered,59.9,HIGH,True,0.5988760974571482
SHP-04359,Delivered,31.8,MEDIUM,False,0.31754407625931436
SHP-04360,Delivered,63.2,CRITICAL,True,0.6320350571006301
SHP-04361,Delivered,51.6,HIGH,True,0.5161132898067239
SHP-04362,Delivered,8.5,LOW,False,0.08540677044014004
SHP-04363,Delivered,57.7,HIGH,True,0.5774863600994954
SHP-04364,Delivered,20.4,LOW,False,0.20443443572113282
SHP-04365,Delivered,18.7,LOW,False,0.1869375190292812
SHP-04366,Delivered,53.0,HIGH,True,0.5302384878751573
SHP-04367,Delayed,20.0,LOW,False,0.19995479244295533
SHP-04368,Delayed,76.6,CRITICAL,True,0.7661174601616692
SHP-04369,Delayed,61.4,CRITICAL,True,0.6139220454160581
SHP-04370,Delivered,48.2,HIGH,True,0.48153763322033777
SHP-04371,Delayed,93.8,CRITICAL,True,0.9375675400817522
SHP-04372,Delivered,35.7,MEDIUM,False,0.35675241307462263
SHP-04373,Delayed,91.7,CRITICAL,True,0.9174193396793376
SHP-04374,Delayed,63.7,CRITICAL,True,0.6372648122214254
SHP-04375,Delivered,94.8,CRITICAL,True,0.9482917806584281
SHP-04376,Delivered,12.5,LOW,False,0.12461353618972114
SHP-04377,Delivered,33.5,MEDIUM,False,0.3346240124156423
SHP-04378,Delivered,49.7,HIGH,True,0.49739086310689534
SHP-04379,Delivered,20.6,LOW,False,0.20628126971050384
SHP-04380,Delayed,45.8,HIGH,True,0.4575380487815867
SHP-04381,Delivered,20.4,LOW,False,0.20440236823941088
SHP-04382,Delivered,7.2,LOW,False,0.07189379911981543
SHP-04383,Delayed,45.2,HIGH,True,0.4521867595119189
SHP-04384,Delivered,8.1,LOW,False,0.08095216260476785
SHP-04385,Delivered,54.6,HIGH,True,0.5459567517562819
SHP-04386,Delivered,3.3,LOW,False,0.03347312743449881
SHP-04387,Delivered,68.7,CRITICAL,True,0.6866748462838796
SHP-04388,Delayed,44.6,HIGH,True,0.44644690324212793
SHP-04389,Delivered,20.6,LOW,False,0.2064738394946646
SHP-04390,Delivered,5.9,LOW,False,0.059377440642612016
SHP-04391,Delivered,93.2,CRITICAL,True,0.9317845645149708
SHP-04392,Delivered,47.1,HIGH,True,0.4705756410294627
SHP-04393,Delivered,27.1,MEDIUM,False,0.27136685757358137
SHP-04394,Delivered,61.4,CRITICAL,True,0.6144148341387641
SHP-04395,Delayed,44.6,HIGH,True,0.4462945833551412
SHP-04396,Delivered,49.9,HIGH,True,0.49911404737606035
SHP-04397,Delivered,89.2,CRITICAL,True,0.8921561023642686
SHP-04398,Lost,10.0,LOW,False,0.09984945770018887
SHP-04399,Delivered,53.6,HIGH,True,0.5357323823536134
SHP-04400,Delayed,42.0,HIGH,True,0.4197412647310522
SHP-04401,Delayed,43.4,HIGH,True,0.4343597203531241
SHP-04402,Delivered,49.5,HIGH,True,0.4949617802189214
SHP-04403,Delivered,5.8,LOW,False,0.05766983029633464
SHP-04404,Delivered,53.3,HIGH,True,0.5334751163783419
SHP-04405,Delivered,33.8,MEDIUM,False,0.33849433622415154
SHP-04406,Delivered,10.4,LOW,False,0.10437563154173994
SHP-04407,Delayed,49.4,HIGH,True,0.49396893695817345
SHP-04408,Delivered,41.7,HIGH,True,0.4172121006091791
SHP-04409,Delivered,53.8,HIGH,True,0.5380247493247036
SHP-04410,Delayed,50.1,HIGH,True,0.5005783238088012
SHP-04411,Delivered,60.5,CRITICAL,True,0.6048774697936554
SHP-04412,Delivered,53.2,HIGH,True,0.5315715297842388
SHP-04413,Delivered,61.7,CRITICAL,True,0.6170200309857097
SHP-04414,Delivered,60.3,CRITICAL,True,0.602951586762828
SHP-04415,Delayed,88.0,CRITICAL,True,0.8801700622834818
SHP-04416,Delayed,90.4,CRITICAL,True,0.903758201737462
SHP-04417,Delivered,57.0,HIGH,True,0.570273491290559
SHP-04418,Delayed,85.1,CRITICAL,True,0.8510196731310549
SHP-04419,Delivered,92.1,CRITICAL,True,0.9205762411977061
SHP-04420,Delivered,32.7,MEDIUM,False,0.32738187666449875
SHP-04421,Delivered,33.6,MEDIUM,False,0.3357556048973243
SHP-04422,Delivered,49.3,HIGH,True,0.493394423424915
SHP-04423,Delivered,39.8,MEDIUM,False,0.39765927903148407
SHP-04424,Delayed,45.4,HIGH,True,0.4541605599978371
SHP-04425,Cancelled,51.7,HIGH,True,0.5173515077482966
SHP-04426,Delivered,67.0,CRITICAL,True,0.6699636809335244
SHP-04427,Lost,54.7,HIGH,True,0.5468468894805419
SHP-04428,Delivered,41.2,HIGH,True,0.41217286405175724
SHP-04429,Delayed,94.8,CRITICAL,True,0.9481583520744294
SHP-04430,Delivered,18.3,LOW,False,0.1831827031526315
SHP-04431,Delivered,17.9,LOW,False,0.17914826219080898
SHP-04432,Delivered,5.0,LOW,False,0.04972996473369268
SHP-04433,Delivered,53.4,HIGH,True,0.5341722547445868
SHP-04434,Delivered,30.4,MEDIUM,False,0.303555010824428
SHP-04435,Delivered,5.8,LOW,False,0.05847451337881424
SHP-04436,Delivered,70.6,CRITICAL,True,0.7062944335519504
SHP-04437,Delivered,11.2,LOW,False,0.11151895165895975
SHP-04438,Delayed,62.3,CRITICAL,True,0.6233017976595551
SHP-04439,Delivered,8.9,LOW,False,0.08874115668027835
SHP-04440,Delivered,50.4,HIGH,True,0.5041286150474665
SHP-04441,Delivered,66.8,CRITICAL,True,0.667991725734753
SHP-04442,Delivered,8.8,LOW,False,0.08834459583562738
SHP-04443,Delivered,55.2,HIGH,True,0.5519706374847749
SHP-04444,Delivered,31.8,MEDIUM,False,0.3179694637489323
SHP-04445,Delivered,58.6,HIGH,True,0.5859161501451526
SHP-04446,Delivered,62.3,CRITICAL,True,0.622575915177567
SHP-04447,Delayed,57.0,HIGH,True,0.5695721105590862
SHP-04448,Delivered,61.2,CRITICAL,True,0.611659410392019
SHP-04449,Delivered,5.5,LOW,False,0.055035111461023876
SHP-04450,Delivered,51.3,HIGH,True,0.5129597308157937
SHP-04451,Delivered,9.6,LOW,False,0.09626174577220922
SHP-04452,Delivered,53.2,HIGH,True,0.5321970598641739
SHP-04453,Delivered,20.6,LOW,False,0.20620972821911257
SHP-04454,Delivered,53.3,HIGH,True,0.5332837652523409
SHP-04455,Delivered,42.3,HIGH,True,0.4234016777502586
SHP-04456,Delivered,47.0,HIGH,True,0.46952616414399223
SHP-04457,Delivered,60.6,CRITICAL,True,0.605584046437755
SHP-04458,Delivered,34.6,MEDIUM,False,0.34632956773665297
SHP-04459,Delivered,7.5,LOW,False,0.07528020001160499
