shipment_id,product_id,supplier_id,origin_warehouse_id,destination_warehouse_id,transport_mode,quantity_units,shipment_value_usd,ship_date,planned_delivery_date,actual_delivery_date,planned_transit_days,actual_transit_days,delay_days,is_delayed,status,disruption_cause,freight_cost_usd,carrier_name
SHP-03806,PRD-0034,SUP-014,WH-002,WH-003,Rail,275,306256.5,2024-04-01,2024-04-18,2024-04-18,17,17.0,0,False,Delivered,,6871.01,UPS
SHP-03807,PRD-0005,SUP-011,WH-007,WH-006,Air Freight,132,233736.36,2024-12-07,2024-12-11,2024-12-13,4,6.0,0,False,Delivered,,8326.9,FedEx
SHP-03808,PRD-0009,SUP-001,WH-002,WH-003,Rail,227,52804.74,2023-10-04,2023-10-15,2023-10-14,11,10.0,0,False,Delivered,,7830.31,DB Schenker
SHP-03809,PRD-0023,SUP-003,WH-004,WH-007,Rail,167,127614.72,2024-12-20,2025-01-13,2025-01-13,24,24.0,0,False,Delivered,,6700.11,Kuehne+Nagel
SHP-03810,PRD-0013,SUP-011,WH-006,WH-007,Air Freight,218,284110.68,2023-04-17,2023-04-21,2023-04-20,4,3.0,0,False,Delivered,,2014.39,DB Schenker
SHP-03811,PRD-0046,SUP-008,WH-005,WH-006,Road,379,267505.78,2023-06-10,2023-06-14,2023-06-14,4,4.0,0,False,Delivered,,7529.64,MSC
SHP-03812,PRD-0069,SUP-009,WH-004,WH-001,Ocean Freight,377,353320.63,2023-10-26,2023-11-10,2023-11-12,15,17.0,0,False,Delivered,,1980.26,CMA CGM
SHP-03813,PRD-0030,SUP-005,WH-001,WH-007,Air Freight,102,81356.22,2023-11-15,2023-11-21,2023-11-20,6,5.0,0,False,Delivered,,4817.9,CMA CGM
SHP-03814,PRD-0062,SUP-013,WH-004,WH-002,Road,57,109231.95,2023-05-09,2023-05-18,,9,,6,True,Delayed,,9640.4,XPO Logistics
SHP-03815,PRD-0015,SUP-012,WH-006,WH-001,Multimodal,315,398755.35,2024-11-12,2024-12-04,,22,,7,True,Lost,,7640.78,Maersk
SHP-03816,PRD-0058,SUP-006,WH-006,WH-002,Air Freight,156,30551.04,2024-09-27,2024-10-01,2024-10-02,4,5.0,0,False,Delivered,,7279.32,MSC
SHP-03817,PRD-0002,SUP-004,WH-005,WH-007,Multimodal,57,113696.76,2023-03-09,2023-03-19,2023-03-20,10,11.0,0,False,Delivered,,11776.38,Maersk
SHP-03818,PRD-0012,SUP-007,WH-003,WH-001,Road,69,133106.52,2024-04-06,2024-04-14,2024-04-14,8,8.0,0,False,Delivered,,3301.08,DB Schenker
SHP-03819,PRD-0069,SUP-009,WH-007,WH-006,Rail,194,181814.86,2023-11-01,2023-11-17,,16,,7,True,Delayed,,3823.44,CMA CGM
SHP-03820,PRD-0024,SUP-012,WH-007,WH-001,Road,311,619166.79,2023-04-01,2023-04-07,2023-04-06,6,5.0,0,False,Delivered,,10094.18,UPS
SHP-03821,PRD-0042,SUP-002,WH-007,WH-002,Road,292,208435.44,2024-08-07,2024-08-11,2024-08-13,4,6.0,2,True,Delivered,,3103.42,Maersk
SHP-03822,PRD-0050,SUP-009,WH-005,WH-007,Road,457,109743.98,2023-03-10,2023-03-15,2023-03-15,5,5.0,0,False,Delivered,,7168.27,XPO Logistics
SHP-03823,PRD-0002,SUP-004,WH-002,WH-003,Rail,469,935504.92,2024-06-11,2024-07-04,2024-07-05,23,24.0,0,False,Delivered,,8777.31,MSC
SHP-03824,PRD-0013,SUP-011,WH-006,WH-002,Air Freight,21,27368.46,2023-02-01,2023-02-04,,3,,6,True,Delayed,Chinese New Year Congestion,4266.36,FedEx
SHP-03825,PRD-0040,SUP-010,WH-002,WH-001,Rail,415,460450.8,2023-05-31,2023-06-12,2023-06-12,12,12.0,0,False,Delivered,,9534.29,Maersk
SHP-03826,PRD-0004,SUP-010,WH-001,WH-005,Multimodal,70,139459.6,2024-03-17,2024-04-12,2024-04-14,26,28.0,0,False,Delivered,,1597.11,Maersk
SHP-03827,PRD-0007,SUP-002,WH-002,WH-004,Ocean Freight,496,864195.68,2023-08-09,2023-09-01,2023-08-31,23,22.0,0,False,Delivered,,11748.56,UPS
SHP-03828,PRD-0003,SUP-003,WH-002,WH-001,Road,208,261792.96,2024-09-28,2024-10-05,2024-10-04,7,6.0,0,False,Delivered,,7790.3,DHL
SHP-03829,PRD-0060,SUP-015,WH-003,WH-002,Rail,112,141481.76,2023-02-09,2023-02-19,,10,,19,True,Delayed,Chinese New Year Congestion,1953.88,FedEx
SHP-03830,PRD-0072,SUP-013,WH-002,WH-007,Rail,186,225147.42,2023-08-05,2023-08-15,2023-08-17,10,12.0,2,True,Delivered,,4137.75,UPS
SHP-03831,PRD-0006,SUP-008,WH-005,WH-002,Ocean Freight,44,724.24,2024-09-26,2024-10-18,2024-10-17,22,21.0,0,False,Delivered,,3677.16,FedEx
SHP-03832,PRD-0031,SUP-015,WH-001,WH-002,Multimodal,164,25315.04,2023-03-09,2023-04-08,,30,,27,True,Cancelled,,8222.09,DHL
SHP-03833,PRD-0016,SUP-005,WH-004,WH-001,Multimodal,348,466761.96,2024-02-12,2024-03-04,,21,,16,True,Lost,,3407.0,DB Schenker
SHP-03834,PRD-0019,SUP-002,WH-005,WH-007,Rail,468,61130.16,2023-01-19,2023-02-04,2023-02-04,16,16.0,0,False,Delivered,,9194.86,DHL
SHP-03835,PRD-0022,SUP-014,WH-003,WH-007,Rail,24,11529.6,2023-05-10,2023-06-02,,23,,8,True,Cancelled,,5510.42,CMA CGM
SHP-03836,PRD-0045,SUP-002,WH-006,WH-004,Multimodal,163,125715.38,2023-12-19,2024-01-17,2024-01-16,29,28.0,0,False,Delivered,,14916.18,Kuehne+Nagel
SHP-03837,PRD-0005,SUP-011,WH-002,WH-001,Rail,384,679960.32,2023-02-14,2023-03-04,,18,,61,True,Delayed,Chinese New Year Congestion,3312.71,FedEx
SHP-03838,PRD-0058,SUP-006,WH-005,WH-001,Ocean Freight,300,58752.0,2023-02-02,2023-03-09,2023-03-09,35,35.0,0,False,Delivered,Chinese New Year Congestion,1652.54,Maersk
SHP-03839,PRD-0073,SUP-007,WH-006,WH-003,Road,269,182624.1,2023-08-29,2023-09-05,2023-09-06,7,8.0,0,False,Delivered,,13725.28,UPS
SHP-03840,PRD-0040,SUP-010,WH-004,WH-003,Air Freight,26,28847.52,2024-11-23,2024-11-29,2024-11-29,6,6.0,0,False,Delivered,,14949.94,XPO Logistics
SHP-03841,PRD-0057,SUP-013,WH-002,WH-001,Air Freight,22,32440.32,2024-11-24,2024-11-28,2024-11-27,4,3.0,0,False,Delivered,,3372.43,Kuehne+Nagel
SHP-03842,PRD-0034,SUP-014,WH-004,WH-006,Multimodal,115,128070.9,2023-07-31,2023-08-25,2023-08-26,25,26.0,0,False,Delivered,,10440.19,Kuehne+Nagel
SHP-03843,PRD-0069,SUP-009,WH-002,WH-006,Ocean Freight,17,15932.23,2023-09-16,2023-10-29,2023-12-06,43,81.0,38,True,Delivered,Suez Canal Delay,4927.42,MSC
SHP-03844,PRD-0005,SUP-011,WH-003,WH-006,Ocean Freight,382,676418.86,2024-07-20,2024-08-09,,20,,19,True,Delayed,,9926.11,CMA CGM
SHP-03845,PRD-0010,SUP-010,WH-005,WH-004,Ocean Freight,94,178076.42,2024-11-29,2024-12-25,2024-12-26,26,27.0,0,False,Delivered,,4911.23,DHL
SHP-03846,PRD-0034,SUP-014,WH-002,WH-001,Ocean Freight,400,445464.0,2024-12-17,2025-01-24,,38,,10,True,Cancelled,,10447.25,XPO Logistics
SHP-03847,PRD-0030,SUP-005,WH-002,WH-001,Air Freight,230,183450.3,2024-04-01,2024-04-03,,2,,0,True,Delayed,,1821.93,MSC
SHP-03848,PRD-0066,SUP-005,WH-007,WH-005,Road,220,337473.4,2023-11-12,2023-11-13,2023-11-13,1,1.0,0,False,Delivered,,12237.86,CMA CGM
SHP-03849,PRD-0009,SUP-001,WH-005,WH-003,Ocean Freight,366,85138.92,2023-05-07,2023-06-14,2023-06-23,38,47.0,9,True,Delivered,,539.38,DB Schenker
SHP-03850,PRD-0011,SUP-003,WH-002,WH-006,Road,382,505347.8,2024-04-10,2024-04-17,2024-04-17,7,7.0,0,False,Delivered,,9777.6,DHL
SHP-03851,PRD-0004,SUP-010,WH-005,WH-002,Rail,268,533931.04,2024-02-02,2024-02-21,2024-02-21,19,19.0,0,False,Delivered,,534.86,Kuehne+Nagel
SHP-03852,PRD-0015,SUP-012,WH-003,WH-004,Multimodal,324,410148.36,2023-09-28,2023-10-27,2023-10-26,29,28.0,0,False,Delivered,,5634.77,FedEx
SHP-03853,PRD-0016,SUP-005,WH-006,WH-002,Rail,261,350071.47,2023-06-15,2023-07-02,,17,,25,True,Delayed,Rotterdam Port Strike,2938.37,FedEx
SHP-03854,PRD-0061,SUP-011,WH-001,WH-004,Multimodal,182,250863.34,2023-05-06,2023-05-28,2023-05-27,22,21.0,0,False,Delivered,,1547.92,FedEx
SHP-03855,PRD-0036,SUP-004,WH-001,WH-004,Road,59,81309.08,2024-08-30,2024-09-02,2024-09-03,3,4.0,0,False,Delivered,Taiwan Strait Tension,7361.92,CMA CGM
SHP-03856,PRD-0075,SUP-001,WH-005,WH-007,Air Freight,21,3718.26,2024-07-18,2024-07-21,2024-07-20,3,2.0,0,False,Delivered,,13388.59,MSC
SHP-03857,PRD-0071,SUP-005,WH-007,WH-003,Air Freight,330,498108.6,2024-10-20,2024-10-23,2024-10-23,3,3.0,0,False,Delivered,,5166.95,Kuehne+Nagel
SHP-03858,PRD-0014,SUP-002,WH-001,WH-003,Road,121,82617.59,2024-06-12,2024-06-17,2024-06-18,5,6.0,0,False,Delivered,,1094.85,CMA CGM
SHP-03859,PRD-0013,SUP-011,WH-001,WH-004,Ocean Freight,52,67769.52,2023-10-15,2023-11-02,,18,,7,True,Delayed,,4373.55,Kuehne+Nagel
SHP-03860,PRD-0013,SUP-011,WH-004,WH-003,Multimodal,492,641203.92,2024-10-19,2024-11-06,,18,,5,True,Delayed,,9976.79,DB Schenker
SHP-03861,PRD-0013,SUP-011,WH-003,WH-006,Road,189,246316.14,2023-02-24,2023-03-03,2023-03-05,7,9.0,0,False,Delivered,,6162.11,DB Schenker
SHP-03862,PRD-0025,SUP-001,WH-004,WH-005,Ocean Freight,326,378997.82,2024-10-25,2024-11-27,2024-11-29,33,35.0,0,False,Delivered,,9413.94,Kuehne+Nagel
SHP-03863,PRD-0030,SUP-005,WH-007,WH-005,Multimodal,236,188235.96,2023-06-21,2023-07-05,2023-07-04,14,13.0,0,False,Delivered,,1875.1,MSC
SHP-03864,PRD-0052,SUP-011,WH-004,WH-006,Rail,43,79220.19,2024-09-22,2024-10-12,2024-10-12,20,20.0,0,False,Delivered,,2331.7,Kuehne+Nagel
SHP-03865,PRD-0010,SUP-010,WH-002,WH-003,Air Freight,292,553173.56,2023-01-09,2023-01-12,2023-01-12,3,3.0,0,False,Delivered,,1468.55,FedEx
SHP-03866,PRD-0056,SUP-006,WH-005,WH-004,Road,167,156200.11,2023-08-26,2023-08-28,2023-08-30,2,4.0,0,False,Delivered,,13686.0,DB Schenker
SHP-03867,PRD-0065,SUP-003,WH-003,WH-006,Multimodal,415,618296.05,2024-08-19,2024-08-30,2024-08-31,11,12.0,0,False,Delivered,,1827.15,UPS
SHP-03868,PRD-0007,SUP-002,WH-002,WH-003,Air Freight,489,851999.37,2024-05-20,2024-05-23,2024-05-24,3,4.0,0,False,Delivered,Hurricane Season,13850.73,DB Schenker
SHP-03869,PRD-0034,SUP-014,WH-002,WH-006,Road,270,300688.2,2023-01-11,2023-01-14,2023-01-15,3,4.0,0,False,Delivered,,8158.33,FedEx
SHP-03870,PRD-0033,SUP-008,WH-002,WH-003,Rail,23,38390.45,2024-12-29,2025-01-14,2025-01-16,16,18.0,0,False,Delivered,,7883.56,Maersk
SHP-03871,PRD-0061,SUP-011,WH-007,WH-005,Multimodal,259,356997.83,2024-01-01,2024-01-24,,23,,10,True,Delayed,,12414.44,XPO Logistics
SHP-03872,PRD-0049,SUP-005,WH-006,WH-004,Road,229,19723.77,2024-09-08,2024-09-13,2024-09-13,5,5.0,0,False,Delivered,,14361.89,FedEx
SHP-03873,PRD-0056,SUP-006,WH-001,WH-004,Multimodal,96,89791.68,2023-11-13,2023-11-24,2023-11-26,11,13.0,0,False,Delivered,,11149.44,Kuehne+Nagel
SHP-03874,PRD-0004,SUP-010,WH-007,WH-001,Multimodal,74,147428.72,2024-10-22,2024-11-08,2024-11-09,17,18.0,0,False,Delivered,,7049.63,DHL
SHP-03875,PRD-0038,SUP-003,WH-004,WH-006,Ocean Freight,119,152065.34,2024-12-09,2025-01-07,2025-01-24,29,46.0,17,True,Delivered,,11908.87,FedEx
SHP-03876,PRD-0046,SUP-008,WH-001,WH-007,Ocean Freight,236,166573.52,2024-10-04,2024-11-09,2024-11-08,36,35.0,0,False,Delivered,,9700.65,FedEx
SHP-03877,PRD-0072,SUP-013,WH-005,WH-006,Ocean Freight,144,174307.68,2024-10-08,2024-11-14,2024-11-13,37,36.0,0,False,Delivered,,1744.08,Kuehne+Nagel
SHP-03878,PRD-0038,SUP-003,WH-001,WH-005,Air Freight,142,181456.12,2023-06-26,2023-07-02,,6,,9,True,Delayed,Rotterdam Port Strike,973.54,UPS
SHP-03879,PRD-0051,SUP-001,WH-005,WH-007,Rail,89,92972.96,2023-12-17,2023-12-30,2023-12-31,13,14.0,0,False,Delivered,,13861.9,DB Schenker
SHP-03880,PRD-0027,SUP-002,WH-001,WH-003,Rail,22,26270.64,2023-11-12,2023-11-30,2023-11-30,18,18.0,0,False,Delivered,,2935.58,Maersk
SHP-03881,PRD-0061,SUP-011,WH-007,WH-002,Road,498,686428.26,2023-10-09,2023-10-14,,5,,1,True,Delayed,,12463.68,MSC
SHP-03882,PRD-0012,SUP-007,WH-005,WH-006,Road,27,52085.16,2023-10-13,2023-10-23,2023-10-25,10,12.0,0,False,Delivered,,1013.2,DHL
SHP-03883,PRD-0003,SUP-003,WH-003,WH-004,Air Freight,10,12586.2,2023-06-14,2023-06-21,2023-06-20,7,6.0,0,False,Delivered,,6452.63,UPS
SHP-03884,PRD-0010,SUP-010,WH-005,WH-004,Rail,189,358047.27,2023-02-12,2023-03-06,2023-03-07,22,23.0,0,False,Delivered,Chinese New Year Congestion,2073.77,DB Schenker
SHP-03885,PRD-0037,SUP-014,WH-007,WH-003,Air Freight,162,17996.58,2023-09-14,2023-09-16,,2,,2,True,Delayed,Suez Canal Delay,1065.45,DB Schenker
SHP-03886,PRD-0053,SUP-011,WH-002,WH-006,Road,465,382555.5,2023-05-28,2023-06-03,,6,,4,True,Delayed,,8733.38,Maersk
SHP-03887,PRD-0047,SUP-007,WH-002,WH-005,Air Freight,263,174432.12,2023-12-12,2023-12-16,2023-12-16,4,4.0,0,False,Delivered,,12436.77,FedEx
SHP-03888,PRD-0061,SUP-011,WH-003,WH-001,Air Freight,315,434186.55,2023-08-11,2023-08-18,,7,,4,True,Delayed,,13081.55,XPO Logistics
SHP-03889,PRD-0021,SUP-014,WH-002,WH-007,Air Freight,258,442049.46,2024-08-03,2024-08-10,2024-08-12,7,9.0,0,False,Delivered,,11651.54,Kuehne+Nagel
SHP-03890,PRD-0059,SUP-004,WH-005,WH-003,Ocean Freight,98,29716.54,2024-11-14,2024-12-26,2024-12-25,42,41.0,0,False,Delivered,,10368.19,CMA CGM
SHP-03891,PRD-0068,SUP-004,WH-002,WH-001,Road,417,322024.08,2023-08-01,2023-08-04,2023-08-03,3,2.0,0,False,Delivered,,7959.33,Maersk
SHP-03892,PRD-0044,SUP-015,WH-004,WH-007,Multimodal,219,146959.95,2024-02-12,2024-02-28,2024-03-01,16,18.0,0,False,Delivered,,712.72,MSC
SHP-03893,PRD-0047,SUP-007,WH-003,WH-002,Rail,136,90200.64,2024-12-31,2025-01-13,2025-01-13,13,13.0,0,False,Delivered,,3106.54,Kuehne+Nagel
SHP-03894,PRD-0004,SUP-010,WH-002,WH-003,Road,352,701282.56,2023-02-27,2023-03-06,2023-03-05,7,6.0,0,False,Delivered,Chinese New Year Congestion,5824.82,Maersk
SHP-03895,PRD-0026,SUP-009,WH-002,WH-006,Ocean Freight,145,266739.1,2023-06-02,2023-07-13,2023-07-12,41,40.0,0,False,Delivered,,3136.45,Kuehne+Nagel
SHP-03896,PRD-0032,SUP-009,WH-001,WH-002,Rail,131,70445.25,2023-02-03,2023-02-26,2023-03-26,23,51.0,28,True,Delivered,Chinese New Year Congestion,14250.06,CMA CGM
SHP-03897,PRD-0009,SUP-001,WH-006,WH-004,Ocean Freight,53,12328.86,2023-10-08,2023-11-16,2023-12-17,39,70.0,31,True,Delivered,,8860.19,Maersk
SHP-03898,PRD-0026,SUP-009,WH-005,WH-002,Road,49,90139.42,2024-02-19,2024-02-22,2024-02-21,3,2.0,0,False,Delivered,,12250.56,XPO Logistics
SHP-03899,PRD-0065,SUP-003,WH-003,WH-007,Air Freight,307,457390.09,2023-12-11,2023-12-14,2023-12-14,3,3.0,0,False,Delivered,,1342.24,FedEx
SHP-03900,PRD-0040,SUP-010,WH-005,WH-006,Multimodal,450,499284.0,2023-05-23,2023-06-07,2023-06-09,15,17.0,0,False,Delivered,,7280.42,DB Schenker
SHP-03901,PRD-0010,SUP-010,WH-006,WH-002,Air Freight,469,888487.67,2023-03-30,2023-04-04,2023-04-05,5,6.0,0,False,Delivered,,12310.22,DHL
SHP-03902,PRD-0071,SUP-005,WH-002,WH-003,Air Freight,426,643012.92,2024-03-22,2024-03-24,,2,,1,True,Delayed,,12079.11,Kuehne+Nagel
SHP-03903,PRD-0044,SUP-015,WH-007,WH-003,Multimodal,275,184538.75,2024-06-07,2024-07-05,,28,,14,True,Delayed,,549.22,Maersk
SHP-03904,PRD-0012,SUP-007,WH-005,WH-003,Ocean Freight,196,378099.68,2024-05-07,2024-06-13,2024-06-13,37,37.0,0,False,Delivered,,400.1,DHL
SHP-03905,PRD-0039,SUP-001,WH-005,WH-003,Ocean Freight,123,28613.49,2024-12-09,2025-01-18,2025-01-17,40,39.0,0,False,Delivered,,6898.54,MSC
SHP-03906,PRD-0045,SUP-002,WH-002,WH-004,Rail,301,232149.26,2023-09-29,2023-10-12,2023-10-12,13,13.0,0,False,Delivered,,3569.51,CMA CGM
SHP-03907,PRD-0027,SUP-002,WH-001,WH-002,Rail,265,316441.8,2024-10-08,2024-10-31,2024-11-01,23,24.0,0,False,Delivered,,12383.76,CMA CGM
SHP-03908,PRD-0044,SUP-015,WH-002,WH-004,Multimodal,418,280498.9,2024-09-17,2024-10-13,,26,,20,True,Delayed,,13765.02,MSC
SHP-03909,PRD-0073,SUP-007,WH-003,WH-004,Multimodal,297,201633.3,2024-09-23,2024-10-03,2024-10-02,10,9.0,0,False,Delivered,,10912.7,FedEx
SHP-03910,PRD-0071,SUP-005,WH-006,WH-002,Air Freight,75,113206.5,2023-01-20,2023-01-23,2023-01-24,3,4.0,0,False,Delivered,,2948.04,UPS
SHP-03911,PRD-0062,SUP-013,WH-001,WH-004,Air Freight,468,896851.8,2024-09-08,2024-09-11,2024-09-13,3,5.0,0,False,Delivered,,2386.02,UPS
SHP-03912,PRD-0013,SUP-011,WH-005,WH-003,Road,105,136842.3,2023-12-23,2023-12-24,2023-12-24,1,1.0,0,False,Delivered,,8587.13,Kuehne+Nagel
SHP-03913,PRD-0017,SUP-004,WH-005,WH-003,Ocean Freight,161,252993.79,2023-09-17,2023-10-24,2023-10-26,37,39.0,0,False,Delivered,Suez Canal Delay,12532.01,UPS
SHP-03914,PRD-0002,SUP-004,WH-001,WH-007,Rail,338,674201.84,2023-04-19,2023-05-12,2023-05-13,23,24.0,0,False,Delivered,,8709.44,DB Schenker
SHP-03915,PRD-0043,SUP-015,WH-007,WH-003,Air Freight,242,116428.62,2023-11-09,2023-11-11,2023-11-11,2,2.0,0,False,Delivered,,2494.64,MSC
SHP-03916,PRD-0026,SUP-009,WH-006,WH-005,Rail,365,671446.7,2024-08-19,2024-09-06,2024-10-11,18,53.0,35,True,Delivered,Taiwan Strait Tension,10033.32,XPO Logistics
SHP-03917,PRD-0049,SUP-005,WH-007,WH-004,Rail,500,43065.0,2023-12-15,2024-01-08,2024-01-24,24,40.0,16,True,Delivered,,9034.79,DB Schenker
SHP-03918,PRD-0062,SUP-013,WH-006,WH-002,Air Freight,418,801034.3,2024-08-22,2024-08-27,,5,,12,True,Delayed,Taiwan Strait Tension,5342.41,MSC
SHP-03919,PRD-0017,SUP-004,WH-004,WH-003,Rail,446,700839.94,2023-10-24,2023-11-03,2023-11-04,10,11.0,0,False,Delivered,,6387.75,DB Schenker
SHP-03920,PRD-0044,SUP-015,WH-006,WH-004,Rail,77,51670.85,2023-07-22,2023-08-15,2023-08-22,24,31.0,7,True,Delivered,,14512.53,MSC
SHP-03921,PRD-0045,SUP-002,WH-007,WH-001,Air Freight,177,136513.02,2024-08-27,2024-08-30,2024-08-30,3,3.0,0,False,Delivered,Taiwan Strait Tension,1693.85,CMA CGM
SHP-03922,PRD-0036,SUP-004,WH-006,WH-003,Ocean Freight,252,347286.24,2024-08-28,2024-10-04,2024-10-04,37,37.0,0,False,Delivered,,1696.6,FedEx
SHP-03923,PRD-0062,SUP-013,WH-002,WH-006,Rail,372,712882.2,2023-11-18,2023-12-08,,20,,0,False,Lost,,4562.4,DHL
SHP-03924,PRD-0022,SUP-014,WH-005,WH-002,Air Freight,53,25461.2,2023-03-09,2023-03-11,2023-03-12,2,3.0,0,False,Delivered,,10583.29,FedEx
SHP-03925,PRD-0043,SUP-015,WH-004,WH-007,Ocean Freight,82,39451.02,2023-08-05,2023-09-03,2023-09-05,29,31.0,0,False,Delivered,,10402.2,CMA CGM
SHP-03926,PRD-0031,SUP-015,WH-005,WH-006,Multimodal,98,15127.28,2023-02-03,2023-03-03,2023-04-01,28,57.0,29,True,Delivered,Chinese New Year Congestion,13952.89,FedEx
SHP-03927,PRD-0040,SUP-010,WH-001,WH-005,Ocean Freight,100,110952.0,2023-12-21,2024-02-02,2024-02-01,43,42.0,0,False,Delivered,,5663.38,FedEx
SHP-03928,PRD-0050,SUP-009,WH-006,WH-003,Road,66,15849.24,2024-09-03,2024-09-09,,6,,2,True,Cancelled,,11843.04,DB Schenker
SHP-03929,PRD-0045,SUP-002,WH-006,WH-001,Road,125,96407.5,2024-04-22,2024-04-29,2024-04-30,7,8.0,0,False,Delivered,,6899.59,Maersk
SHP-03930,PRD-0028,SUP-010,WH-007,WH-003,Road,320,159990.4,2024-05-10,2024-05-12,2024-05-14,2,4.0,0,False,Delivered,Hurricane Season,11342.79,UPS
SHP-03931,PRD-0008,SUP-013,WH-003,WH-007,Multimodal,240,79555.2,2023-09-03,2023-09-27,2023-10-01,24,28.0,4,True,Delivered,Suez Canal Delay,2278.32,DB Schenker
SHP-03932,PRD-0025,SUP-001,WH-003,WH-001,Road,340,395273.8,2024-04-02,2024-04-04,,2,,0,True,Cancelled,,5779.81,Kuehne+Nagel
SHP-03933,PRD-0059,SUP-004,WH-004,WH-001,Rail,83,25168.09,2024-07-19,2024-08-10,2024-08-09,22,21.0,0,False,Delivered,,9645.17,UPS
SHP-03934,PRD-0025,SUP-001,WH-003,WH-002,Rail,287,333657.59,2023-09-10,2023-09-30,,20,,8,True,Delayed,Suez Canal Delay,12716.02,FedEx
SHP-03935,PRD-0004,SUP-010,WH-003,WH-006,Road,429,854688.12,2023-02-20,2023-02-23,2023-02-24,3,4.0,0,False,Delivered,,8916.55,Maersk
SHP-03936,PRD-0013,SUP-011,WH-006,WH-004,Ocean Freight,121,157694.46,2024-08-18,2024-09-19,,32,,35,True,Delayed,Taiwan Strait Tension,7739.9,UPS
SHP-03937,PRD-0032,SUP-009,WH-004,WH-003,Multimodal,120,64530.0,2023-06-14,2023-06-26,2023-06-28,12,14.0,0,False,Delivered,,13431.8,FedEx
SHP-03938,PRD-0010,SUP-010,WH-006,WH-002,Ocean Freight,248,469818.64,2023-07-27,2023-09-01,2023-09-03,36,38.0,0,False,Delivered,,6257.54,XPO Logistics
SHP-03939,PRD-0050,SUP-009,WH-001,WH-002,Rail,267,64117.38,2024-01-06,2024-01-20,,14,,10,True,Delayed,,7560.4,MSC
SHP-03940,PRD-0046,SUP-008,WH-001,WH-002,Rail,109,76934.38,2024-04-17,2024-05-08,2024-05-09,21,22.0,0,False,Delivered,,9161.33,UPS
SHP-03941,PRD-0038,SUP-003,WH-007,WH-001,Air Freight,320,408915.2,2023-02-18,2023-02-25,,7,,13,True,Delayed,Chinese New Year Congestion,8691.29,Kuehne+Nagel
SHP-03942,PRD-0041,SUP-013,WH-007,WH-002,Rail,163,316981.21,2024-12-21,2025-01-10,2025-01-23,20,33.0,13,True,Delivered,,13703.12,MSC
SHP-03943,PRD-0035,SUP-002,WH-006,WH-003,Rail,246,365902.86,2023-11-16,2023-12-01,2023-11-30,15,14.0,0,False,Delivered,,12670.99,CMA CGM
SHP-03944,PRD-0052,SUP-011,WH-004,WH-003,Ocean Freight,364,670608.12,2023-11-15,2023-12-08,,23,,22,True,Delayed,,7376.31,Kuehne+Nagel
SHP-03945,PRD-0066,SUP-005,WH-004,WH-001,Road,241,369686.77,2023-01-21,2023-01-29,2023-01-29,8,8.0,0,False,Delivered,,11882.44,Kuehne+Nagel
SHP-03946,PRD-0041,SUP-013,WH-002,WH-005,Ocean Freight,475,923718.25,2024-08-07,2024-09-21,2024-09-22,45,46.0,0,False,Delivered,,1657.17,FedEx
SHP-03947,PRD-0036,SUP-004,WH-007,WH-005,Ocean Freight,374,515416.88,2023-01-24,2023-03-10,2023-03-09,45,44.0,0,False,Delivered,,11158.36,Kuehne+Nagel
SHP-03948,PRD-0061,SUP-011,WH-005,WH-006,Multimodal,24,33080.88,2023-02-21,2023-03-02,2023-03-13,9,20.0,11,True,Delivered,Chinese New Year Congestion,264.72,UPS
SHP-03949,PRD-0002,SUP-004,WH-006,WH-005,Rail,302,602393.36,2023-02-15,2023-02-27,2023-03-01,12,14.0,0,False,Delivered,Chinese New Year Congestion,1011.25,UPS
SHP-03950,PRD-0060,SUP-015,WH-002,WH-006,Air Freight,186,234960.78,2024-01-15,2024-01-18,2024-01-18,3,3.0,0,True,Delivered,Red Sea Crisis,7305.32,FedEx
SHP-03951,PRD-0046,SUP-008,WH-005,WH-001,Road,445,314089.9,2023-11-17,2023-11-22,2023-11-23,5,6.0,1,True,Delivered,,9591.32,XPO Logistics
SHP-03952,PRD-0046,SUP-008,WH-003,WH-006,Air Freight,296,208922.72,2023-11-11,2023-11-15,2023-11-15,4,4.0,0,False,Delivered,,2240.59,MSC
SHP-03953,PRD-0055,SUP-009,WH-002,WH-003,Rail,31,51742.41,2023-08-02,2023-08-25,2023-08-26,23,24.0,0,False,Delivered,,3179.93,DHL
SHP-03954,PRD-0035,SUP-002,WH-005,WH-002,Rail,372,553316.52,2023-10-25,2023-11-19,2023-11-19,25,25.0,0,False,Delivered,,9531.14,Kuehne+Nagel
SHP-03955,PRD-0061,SUP-011,WH-002,WH-003,Ocean Freight,122,168161.14,2023-04-24,2023-05-17,2023-05-17,23,23.0,0,False,Delivered,,1192.02,DB Schenker
SHP-03956,PRD-0060,SUP-015,WH-004,WH-001,Ocean Freight,464,586138.72,2024-04-17,2024-05-08,2024-05-26,21,39.0,18,True,Delivered,,6106.93,Kuehne+Nagel
SHP-03957,PRD-0046,SUP-008,WH-007,WH-003,Rail,472,333147.04,2023-01-07,2023-01-28,,21,,10,True,Delayed,,1228.72,DHL
SHP-03958,PRD-0015,SUP-012,WH-003,WH-006,Air Freight,423,535471.47,2023-12-24,2023-12-29,2023-12-31,5,7.0,0,False,Delivered,,446.58,CMA CGM
